Iteration: 1, Temp: 950.0000, Current Tour: [0, 3, 1, 2], Current Cost: 95.00
Iteration: 1289, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1290, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1291, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1292, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1293, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1294, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1295, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1296, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1297, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1298, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1299, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1300, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1301, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1302, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1303, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1304, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1305, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1306, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1307, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1308, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1309, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1310, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1311, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1312, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1313, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1314, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1315, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1316, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1317, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1318, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1319, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1320, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1321, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1322, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1323, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1324, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1325, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1326, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1327, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1328, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1329, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1330, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1331, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1332, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1333, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1334, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1335, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1336, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1337, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1338, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1339, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1340, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1341, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1342, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1343, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1344, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1345, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1346, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1347, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1348, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1349, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1350, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1351, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1352, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1353, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1354, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1355, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1356, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1357, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1358, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1359, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1360, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1361, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1362, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1363, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1364, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1365, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1366, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1367, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1368, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1369, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1370, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1371, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1372, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1373, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1374, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1375, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1376, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1377, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1378, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1379, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1380, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1381, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1382, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1383, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1384, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1385, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1386, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1387, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1388, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1389, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1390, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1391, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1392, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1393, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1394, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1395, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1396, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1397, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1398, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1399, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1400, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1401, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1402, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1403, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1404, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1405, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1406, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1407, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1408, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1409, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1410, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1411, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1412, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1413, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1414, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1415, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1416, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1417, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1418, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1419, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1420, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1421, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1422, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1423, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1424, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1425, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1426, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1427, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1428, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1429, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1430, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1431, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1432, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1433, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1434, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1435, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1436, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1437, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1438, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1439, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1440, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1441, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1442, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1443, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1444, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1445, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1446, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1447, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1448, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1449, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1450, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1451, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1452, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1453, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1454, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1455, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1456, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1457, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1458, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1459, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1460, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1461, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1462, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1463, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1464, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1465, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1466, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1467, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1468, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1469, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1470, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1471, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1472, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1473, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1474, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1475, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1476, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1477, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1478, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1479, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1480, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1481, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1482, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1483, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1484, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1485, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1486, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1487, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1488, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1489, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1490, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1491, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1492, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1493, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1494, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1495, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1496, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1497, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1498, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1499, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1500, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1501, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1502, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1503, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1504, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1505, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1506, Temp: 0.0000, Current Tour: [3, 1, 0, 2], Current Cost: 80.00
Iteration: 1507, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1508, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1509, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1510, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1511, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1512, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1513, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1514, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1515, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1516, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1517, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1518, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1519, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1520, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1521, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1522, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1523, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1524, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1525, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1526, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1527, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1528, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1529, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1530, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1531, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1532, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1533, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1534, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1535, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1536, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1537, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1538, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1539, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1540, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1541, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1542, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1543, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1544, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1545, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1546, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1547, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1548, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1549, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1550, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1551, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1552, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1553, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1554, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1555, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1556, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1557, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1558, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1559, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1560, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1561, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1562, Temp: 0.0000, Current Tour: [3, 2, 0, 1], Current Cost: 80.00
Iteration: 1563, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1564, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1565, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1566, Temp: 0.0000, Current Tour: [0, 2, 3, 1], Current Cost: 80.00
Iteration: 1567, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
Iteration: 1568, Temp: 0.0000, Current Tour: [0, 1, 3, 2], Current Cost: 80.00
